"","varbtwn_start","varwin_start","varbtwn_end","varwin_end","turnover","carriers","tenure_end","emps_end","cond","rep_no","b1","b2","b3","alienate","r0","r1","r2","select","s0","s1"
"5983",2.54117445023019,9.90800640754207,0.0126504652980499,0.162033887371493,0.0508356290174472,0,13,2,12,1,0.2,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"5984",2.54117445023019,9.90800640754207,0.121085295030199,0.608454420997611,0.0497337006427915,0,12,2,12,1,0.2,0.3,0.1,0,0.05,NA,NA,1,1,1
"5985",2.54117445023019,9.90800640754207,1.20526982787182,5.50744547132811,0.0502754820936639,0,13,1,12,1,0.2,0.3,0.1,0,0.05,NA,NA,1,10,1
"5986",2.54117445023019,9.90800640754207,0.0146837017284733,0.0550321167601327,0.032653810835629,0,36,1,12,1,0.2,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"5987",2.54117445023019,9.90800640754207,0.0678977944738796,0.500686220794367,0.048236914600551,0,16,2,12,1,0.2,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"5988",2.54117445023019,9.90800640754207,0.933561143755499,5.86502190553369,0.0581542699724518,0,11,2,12,1,0.2,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"5989",2.54117445023019,9.90800640754207,0.0437477423595826,0.181901024291224,0.0188980716253444,0,52,2,12,1,0.2,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"5990",2.54117445023019,9.90800640754207,0.123411835317129,0.466907018344901,0.021763085399449,0,47,1,12,1,0.2,0.3,0.1,1,0.01,1,0.06,1,1,1
"5991",2.54117445023019,9.90800640754207,0.674081261190122,4.79574634032699,0.0468962350780533,0,18,1.5,12,1,0.2,0.3,0.1,1,0.01,1,0.06,1,10,1
"5992",2.54117445023019,9.90800640754207,0.250714954425667,1.40786629365281,0.013406795224977,0,58,1,12,1,0.2,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"5993",2.54117445023019,9.90800640754207,0.3606081043825,1.48278133884926,0.0130762167125803,0,60,2,12,1,0.2,0.3,0.1,1,0.01,10,0.06,1,1,1
"5994",2.54117445023019,9.90800640754207,2.1656757189861,4.06084178632976,0.0163728191000918,0,48,1,12,1,0.2,0.3,0.1,1,0.01,10,0.06,1,10,1
"5995",2.54117445023019,9.90800640754207,0.0103774744074863,0.0762871445574433,0.0427456382001837,0,18,2,12,1,0.2,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"5996",2.54117445023019,9.90800640754207,0.0954702790110895,0.616511319683913,0.0539485766758494,0,12,1.5,12,1,0.2,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"5997",2.54117445023019,9.90800640754207,1.20446445305601,5.47148929370903,0.0580165289256198,0,10,1,12,1,0.2,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"5998",2.54117445023019,9.90800640754207,0.0103410642514748,0.152981389770514,0.0347842056932966,0,22,2,12,1,0.2,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"5999",2.54117445023019,9.90800640754207,0.0947613894001192,0.50573058867443,0.03722681359045,0,19,1,12,1,0.2,0.3,0.1,1,0.03,1,0.06,1,1,1
"6000",2.54117445023019,9.90800640754207,0.852797081757251,5.1645856029888,0.0528741965105601,0,12,2,12,1,0.2,0.3,0.1,1,0.03,1,0.06,1,10,1
"6001",2.54117445023019,9.90800640754207,0.0164655200140642,0.456120116149005,0.0309550045913682,0,23,1,12,1,0.2,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"6002",2.54117445023019,9.90800640754207,0.115132606320628,0.76924183012587,0.0310651974288338,0,24,2,12,1,0.2,0.3,0.1,1,0.03,10,0.06,1,1,1
"6003",2.54117445023019,9.90800640754207,0.921549917669648,4.9097994049143,0.0327089072543618,0,21,2,12,1,0.2,0.3,0.1,1,0.03,10,0.06,1,10,1
"6004",2.54117445023019,9.90800640754207,0.014859261880008,0.113193762114326,0.0540679522497704,0,13,2,12,1,0.2,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"6005",2.54117445023019,9.90800640754207,0.112057627453212,0.569421042759064,0.058236914600551,0,11,2,12,1,0.2,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"6006",2.54117445023019,9.90800640754207,1.41658356910893,5.70033920087517,0.0588429752066116,0,12,2,12,1,0.2,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"6007",2.54117445023019,9.90800640754207,0.0105648718157457,0.0622608933886679,0.0515610651974288,0,13,1,12,1,0.2,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"6008",2.54117445023019,9.90800640754207,0.126995211298856,0.538774406167235,0.0520110192837466,0,13,1,12,1,0.2,0.3,0.1,1,0.05,1,0.06,1,1,1
"6009",2.54117445023019,9.90800640754207,1.08197219142028,5.57546617447756,0.0585583103764922,0,11,1,12,1,0.2,0.3,0.1,1,0.05,1,0.06,1,10,1
"6010",2.54117445023019,9.90800640754207,0.0115955555066338,0.0776017224390078,0.0486593204775023,0,14,1,12,1,0.2,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"6011",2.54117445023019,9.90800640754207,0.109090445836251,0.574046034811989,0.0505050505050505,0,13,1,12,1,0.2,0.3,0.1,1,0.05,10,0.06,1,1,1
"6012",2.54117445023019,9.90800640754207,1.13359435455204,5.35179446760115,0.0523875114784206,0,12.5,1,12,1,0.2,0.3,0.1,1,0.05,10,0.06,1,10,1
"6013",2.54117445023019,9.90800640754207,0.0146021080450445,4.5841267972072,0.010119375573921,0,69,1,12,1,0.6,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"6014",2.54117445023019,9.90800640754207,0.0405067768653775,4.58415997623885,0.0102846648301194,0,66.5,1,12,1,0.6,0.3,0.1,0,0.01,NA,NA,1,1,1
"6015",2.54117445023019,9.90800640754207,0.263837150475076,4.66485863350497,0.00977961432506887,0,70,1,12,1,0.6,0.3,0.1,0,0.01,NA,NA,1,10,1
"6016",2.54117445023019,9.90800640754207,0.00166513729680379,0.96426060542449,0.030257116620753,0,23,2,12,1,0.6,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"6017",2.54117445023019,9.90800640754207,0.0191393615930223,1.15299248868559,0.0293388429752066,0,23,1,12,1,0.6,0.3,0.1,0,0.03,NA,NA,1,1,1
"6018",2.54117445023019,9.90800640754207,0.163286203266485,1.97587538048506,0.0300826446280992,0,22,1,12,1,0.6,0.3,0.1,0,0.03,NA,NA,1,10,1
"6019",2.54117445023019,9.90800640754207,0.00222524231850608,0.0494230824778589,0.0503397612488522,0,12,2,12,1,0.6,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"6020",2.54117445023019,9.90800640754207,0.0179769444746953,0.271258347157569,0.0498163452708907,0,13,2,12,1,0.6,0.3,0.1,0,0.05,NA,NA,1,1,1
"6021",2.54117445023019,9.90800640754207,0.171656218050482,2.26824276667123,0.049228650137741,0,13,2,12,1,0.6,0.3,0.1,0,0.05,NA,NA,1,10,1
"6022",2.54117445023019,9.90800640754207,0.00220367500103653,0.0470688821383543,0.0205876951331497,0,61,2,12,1,0.6,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"6023",2.54117445023019,9.90800640754207,0.0106778246681524,0.126388550447029,0.0277502295684114,0,41,1,12,1,0.6,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"6024",2.54117445023019,9.90800640754207,0.1282367253572,2.25768807160113,0.0525803489439853,0,15,1,12,1,0.6,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"6025",2.54117445023019,9.90800640754207,0.00338661555697044,0.127524347415138,0.0167033976124885,0,61.5,2,12,1,0.6,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"6026",2.54117445023019,9.90800640754207,0.0219389642741327,0.125807828475081,0.0170064279155188,0,62.5,1,12,1,0.6,0.3,0.1,1,0.01,1,0.06,1,1,1
"6027",2.54117445023019,9.90800640754207,0.0971157990314845,1.11793780811834,0.0247933884297521,0,44,1,12,1,0.6,0.3,0.1,1,0.01,1,0.06,1,10,1
"6028",2.54117445023019,9.90800640754207,0.00551073389608703,1.16831498407849,0.0131864095500459,0,62,2,12,1,0.6,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"6029",2.54117445023019,9.90800640754207,0.0279324544252215,1.24469268051218,0.012791551882461,0,61,1,12,1,0.6,0.3,0.1,1,0.01,10,0.06,1,1,1
"6030",2.54117445023019,9.90800640754207,0.246703484468618,1.83802933486392,0.0133608815426997,0,58.5,1,12,1,0.6,0.3,0.1,1,0.01,10,0.06,1,10,1
"6031",2.54117445023019,9.90800640754207,0.00127388094842448,0.0178892546446767,0.0361524334251607,0,21,2,12,1,0.6,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"6032",2.54117445023019,9.90800640754207,0.0189849045096531,0.192635895795017,0.0419375573921029,0,19,1,12,1,0.6,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"6033",2.54117445023019,9.90800640754207,0.164733674686839,2.72397926510427,0.05544536271809,0,12.5,1,12,1,0.6,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"6034",2.54117445023019,9.90800640754207,0.00173185721246062,0.0400122497785996,0.0333149678604224,0,21,1,12,1,0.6,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"6035",2.54117445023019,9.90800640754207,0.0214086337863842,0.211649865224967,0.0334527089072544,0,23,2,12,1,0.6,0.3,0.1,1,0.03,1,0.06,1,1,1
"6036",2.54117445023019,9.90800640754207,0.158984336390348,2.16125972693555,0.0399449035812672,0,17,2,12,1,0.6,0.3,0.1,1,0.03,1,0.06,1,10,1
"6037",2.54117445023019,9.90800640754207,0.0016533841403926,0.259300315814986,0.0314233241505969,0,24,1,12,1,0.6,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"6038",2.54117445023019,9.90800640754207,0.020304850091335,0.483276050742275,0.032910927456382,0,23,1,12,1,0.6,0.3,0.1,1,0.03,10,0.06,1,1,1
"6039",2.54117445023019,9.90800640754207,0.145363794716814,1.70435872547739,0.0318365472910927,0,22,1,12,1,0.6,0.3,0.1,1,0.03,10,0.06,1,10,1
"6040",2.54117445023019,9.90800640754207,0.00217469368441688,0.0247709285055498,0.0516620752984389,0,14,2,12,1,0.6,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"6041",2.54117445023019,9.90800640754207,0.0186818991943799,0.281554021338581,0.054674012855831,0,12,1,12,1,0.6,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"6042",2.54117445023019,9.90800640754207,0.181185209474408,2.24023481305021,0.0582093663911846,0,11,2,12,1,0.6,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"6043",2.54117445023019,9.90800640754207,0.00185829154024743,0.0224123959158931,0.0502203856749311,0,14,1,12,1,0.6,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"6044",2.54117445023019,9.90800640754207,0.018507612574904,0.189337470162892,0.050752984389348,0,13,2,12,1,0.6,0.3,0.1,1,0.05,1,0.06,1,1,1
"6045",2.54117445023019,9.90800640754207,0.182335829622348,2.61463748991641,0.0544444444444444,0,11,2,12,1,0.6,0.3,0.1,1,0.05,1,0.06,1,10,1
"6046",2.54117445023019,9.90800640754207,0.00198059928455005,0.0265896861259975,0.049862258953168,0,13,2,12,1,0.6,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"6047",2.54117445023019,9.90800640754207,0.0238983320215172,0.27633160508416,0.049742883379247,0,13,1.5,12,1,0.6,0.3,0.1,1,0.05,10,0.06,1,1,1
"6048",2.54117445023019,9.90800640754207,0.190693502670896,2.12155612794379,0.0509366391184573,0,12,1,12,1,0.6,0.3,0.1,1,0.05,10,0.06,1,10,1
"6049",2.54117445023019,9.90800640754207,2.54822107342423,5.13532117376792,0.0104683195592286,0,67,1,12,2,0,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"6050",2.54117445023019,9.90800640754207,2.83007758375389,5.18462723238817,0.010137741046832,0,68,1,12,2,0,0.3,0.1,0,0.01,NA,NA,1,1,1
"6051",2.54117445023019,9.90800640754207,3.53529093653423,9.79660174891526,0.00975206611570248,0,70.5,1,12,2,0,0.3,0.1,0,0.01,NA,NA,1,10,1
"6052",2.54117445023019,9.90800640754207,0.979033315709602,2.09092988712083,0.0297796143250689,0,21,1,12,2,0,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"6053",2.54117445023019,9.90800640754207,1.18930351090046,2.38297550220988,0.0303305785123967,0,21,2,12,2,0,0.3,0.1,0,0.03,NA,NA,1,1,1
"6054",2.54117445023019,9.90800640754207,2.60583216666368,10.4093354346904,0.0303030303030303,0,22.5,1,12,2,0,0.3,0.1,0,0.03,NA,NA,1,10,1
"6055",2.54117445023019,9.90800640754207,0.138722963977573,0.796302083873541,0.0490541781450872,0,13,2,12,2,0,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"6056",2.54117445023019,9.90800640754207,0.304468505314773,1.29059565988282,0.0484940312213039,0,13,1,12,2,0,0.3,0.1,0,0.05,NA,NA,1,1,1
"6057",2.54117445023019,9.90800640754207,2.82450505283616,10.3787889779259,0.050119375573921,0,14,1,12,2,0,0.3,0.1,0,0.05,NA,NA,1,10,1
"6058",2.54117445023019,9.90800640754207,0.0318946728729977,0.366887146058433,0.0430211202938476,0,20.5,1,12,2,0,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"6059",2.54117445023019,9.90800640754207,0.186236741205993,1.01780299272789,0.0543526170798898,0,12,2,12,2,0,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"6060",2.54117445023019,9.90800640754207,2.36764600119257,10.0165270958833,0.0595224977043159,0,10,1,12,2,0,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"6061",2.54117445023019,9.90800640754207,0.15312870363047,0.580273786681645,0.0286776859504132,0,31,1,12,2,0,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"6062",2.54117445023019,9.90800640754207,0.226891402669438,1.0282827448855,0.0331772268135904,0,22,1,12,2,0,0.3,0.1,1,0.01,1,0.06,1,1,1
"6063",2.54117445023019,9.90800640754207,1.75506453678486,9.11204724731852,0.0518457300275482,0,12,1,12,2,0,0.3,0.1,1,0.01,1,0.06,1,10,1
"6064",2.54117445023019,9.90800640754207,2.56836838321478,1.26227307885632,0.0134802571166208,0,59,1.5,12,2,0,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"6065",2.54117445023019,9.90800640754207,2.1166779770808,2.30491176314666,0.01455463728191,0,50,2,12,2,0,0.3,0.1,1,0.01,10,0.06,1,1,1
"6066",2.54117445023019,9.90800640754207,3.84139365658379,6.62949129040964,0.0191643709825528,0,38,1,12,2,0,0.3,0.1,1,0.01,10,0.06,1,10,1
"6067",2.54117445023019,9.90800640754207,0.0398702774378157,0.30744024225453,0.0510835629017447,0,15,1.5,12,2,0,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"6068",2.54117445023019,9.90800640754207,0.292808020192873,1.1738982966103,0.0574012855831038,0,11,1,12,2,0,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"6069",2.54117445023019,9.90800640754207,2.30189042585974,10.015781600146,0.0599632690541781,0,10,2,12,2,0,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"6070",2.54117445023019,9.90800640754207,0.10804042620678,0.566850687978726,0.0406703397612488,0,20,2,12,2,0,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"6071",2.54117445023019,9.90800640754207,0.196464426838586,1.0767465912425,0.0439393939393939,0,16,1,12,2,0,0.3,0.1,1,0.03,1,0.06,1,1,1
"6072",2.54117445023019,9.90800640754207,2.42959584502223,9.96660485987976,0.0562167125803489,0,11,1,12,2,0,0.3,0.1,1,0.03,1,0.06,1,10,1
"6073",2.54117445023019,9.90800640754207,0.520975102851579,1.66273954394406,0.0326629935720845,0,20,2,12,2,0,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"6074",2.54117445023019,9.90800640754207,0.604966727154508,1.82062352741943,0.0320293847566575,0,22.5,1,12,2,0,0.3,0.1,1,0.03,10,0.06,1,1,1
"6075",2.54117445023019,9.90800640754207,2.27535251527409,9.17308672178799,0.0365197428833792,0,19,2,12,2,0,0.3,0.1,1,0.03,10,0.06,1,10,1
"6076",2.54117445023019,9.90800640754207,0.046053725236742,0.450205326114624,0.0552617079889807,0,12,2,12,2,0,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"6077",2.54117445023019,9.90800640754207,0.232004732116701,1.24984704951644,0.0580348943985308,0,13,1.5,12,2,0,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"6078",2.54117445023019,9.90800640754207,2.90717316043193,10.4432239300934,0.0601652892561983,0,10.5,1,12,2,0,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"6079",2.54117445023019,9.90800640754207,0.0570842472301204,0.363261796378253,0.053425160697888,0,13,1,12,2,0,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"6080",2.54117445023019,9.90800640754207,0.259174521462533,1.08844005054409,0.0542607897153352,0,13,1,12,2,0,0.3,0.1,1,0.05,1,0.06,1,1,1
"6081",2.54117445023019,9.90800640754207,2.53716683062572,9.97391424220749,0.0586225895316804,0,11,2,12,2,0,0.3,0.1,1,0.05,1,0.06,1,10,1
"6082",2.54117445023019,9.90800640754207,0.0562721738044702,0.629475199092896,0.0489807162534435,0,14,1,12,2,0,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"6083",2.54117445023019,9.90800640754207,0.301848938270546,1.20586306045762,0.0512304866850321,0,12,2,12,2,0,0.3,0.1,1,0.05,10,0.06,1,1,1
"6084",2.54117445023019,9.90800640754207,2.93929977088528,10.0203072838385,0.0533149678604224,0,11,2,12,2,0,0.3,0.1,1,0.05,10,0.06,1,10,1
"6085",2.54117445023019,9.90800640754207,0.360855150325162,4.99154748427349,0.0101469237832874,0,68,1,12,2,0.2,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"6086",2.54117445023019,9.90800640754207,0.50753474717972,5.13140940255598,0.00966942148760331,0,69,2,12,2,0.2,0.3,0.1,0,0.01,NA,NA,1,1,1
"6087",2.54117445023019,9.90800640754207,1.71029909424884,6.48403867548254,0.0102112029384757,0,67,1,12,2,0.2,0.3,0.1,0,0.01,NA,NA,1,10,1
"6088",2.54117445023019,9.90800640754207,0.0229421630112926,1.03128022240552,0.0293847566574839,0,22.5,1,12,2,0.2,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"6089",2.54117445023019,9.90800640754207,0.14083843809842,1.25596832254918,0.03,0,22,2,12,2,0.2,0.3,0.1,0,0.03,NA,NA,1,1,1
"6090",2.54117445023019,9.90800640754207,1.41235810407865,5.3064497237972,0.0298530762167126,0,23,2,12,2,0.2,0.3,0.1,0,0.03,NA,NA,1,10,1
"6091",2.54117445023019,9.90800640754207,0.00969056667810868,0.0741051701111423,0.0487695133149679,0,14,2,12,2,0.2,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"6092",2.54117445023019,9.90800640754207,0.114873259941505,0.55031812423298,0.0495316804407714,0,15,2,12,2,0.2,0.3,0.1,0,0.05,NA,NA,1,1,1
"6093",2.54117445023019,9.90800640754207,1.21818648250002,5.34734836007039,0.0503122130394858,0,13,1,12,2,0.2,0.3,0.1,0,0.05,NA,NA,1,10,1
"6094",2.54117445023019,9.90800640754207,0.013774005913943,0.0574437738028546,0.0326629935720845,0,36,1,12,2,0.2,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"6095",2.54117445023019,9.90800640754207,0.0553765991995579,0.508995557186084,0.0492378328741965,0,16,1,12,2,0.2,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"6096",2.54117445023019,9.90800640754207,1.32312967816854,5.52789193896324,0.0594765840220386,0,11,2,12,2,0.2,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"6097",2.54117445023019,9.90800640754207,0.0452731835354251,0.203448623350697,0.0190266299357208,0,49,1,12,2,0.2,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"6098",2.54117445023019,9.90800640754207,0.132085512600615,0.483639117492799,0.0225619834710744,0,42.5,1,12,2,0.2,0.3,0.1,1,0.01,1,0.06,1,1,1
"6099",2.54117445023019,9.90800640754207,0.491431980381666,4.85412345699814,0.046078971533517,0,16,1,12,2,0.2,0.3,0.1,1,0.01,1,0.06,1,10,1
"6100",2.54117445023019,9.90800640754207,0.21419933185681,1.39996602688749,0.0130119375573921,0,62,1,12,2,0.2,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"6101",2.54117445023019,9.90800640754207,0.40898787515147,1.48821736332294,0.0131404958677686,0,61,2,12,2,0.2,0.3,0.1,1,0.01,10,0.06,1,1,1
"6102",2.54117445023019,9.90800640754207,1.6566916617683,4.33802619543565,0.0160697887970615,0,51,2,12,2,0.2,0.3,0.1,1,0.01,10,0.06,1,10,1
"6103",2.54117445023019,9.90800640754207,0.0113631119468941,0.0560226527447216,0.0433425160697888,0,19,2,12,2,0.2,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"6104",2.54117445023019,9.90800640754207,0.082087855693163,0.566558629438177,0.0547566574839302,0,11,1,12,2,0.2,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"6105",2.54117445023019,9.90800640754207,1.03522322162801,5.54710119936606,0.0584205693296602,0,12,1,12,2,0.2,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"6106",2.54117445023019,9.90800640754207,0.0132510988362197,0.100055034515959,0.0339761248852158,0,24,2,12,2,0.2,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"6107",2.54117445023019,9.90800640754207,0.117197210790921,0.500796624146293,0.0371349862258953,0,20,2,12,2,0.2,0.3,0.1,1,0.03,1,0.06,1,1,1
"6108",2.54117445023019,9.90800640754207,1.01137162121113,5.18536849089197,0.0531404958677686,0,12,2,12,2,0.2,0.3,0.1,1,0.03,1,0.06,1,10,1
"6109",2.54117445023019,9.90800640754207,0.0238285106347148,0.220101588686917,0.0307988980716253,0,23,1,12,2,0.2,0.3,0.1,1,0.03,10,0.06,1,0.1,1
"6110",2.54117445023019,9.90800640754207,0.146451178028702,0.750427584749851,0.0310192837465565,0,24,1,12,2,0.2,0.3,0.1,1,0.03,10,0.06,1,1,1
"6111",2.54117445023019,9.90800640754207,0.985915976882687,5.26875160685101,0.0334435261707989,0,19.5,2,12,2,0.2,0.3,0.1,1,0.03,10,0.06,1,10,1
"6112",2.54117445023019,9.90800640754207,0.0135567077788618,0.057380542743133,0.0534343434343434,0,13,2,12,2,0.2,0.3,0.1,1,0.05,0.1,0.06,1,0.1,1
"6113",2.54117445023019,9.90800640754207,0.13290637465741,0.573129847164591,0.0578328741965106,0,11,1,12,2,0.2,0.3,0.1,1,0.05,0.1,0.06,1,1,1
"6114",2.54117445023019,9.90800640754207,1.11214545729247,5.46302378289073,0.0601469237832874,0,11,2,12,2,0.2,0.3,0.1,1,0.05,0.1,0.06,1,10,1
"6115",2.54117445023019,9.90800640754207,0.0129023169448798,0.0710875982560321,0.0501561065197429,0,13,2,12,2,0.2,0.3,0.1,1,0.05,1,0.06,1,0.1,1
"6116",2.54117445023019,9.90800640754207,0.104773548898619,0.536167910478989,0.0510468319559229,0,13,2,12,2,0.2,0.3,0.1,1,0.05,1,0.06,1,1,1
"6117",2.54117445023019,9.90800640754207,1.24732368712213,5.57340718022318,0.0578971533516988,0,11,2,12,2,0.2,0.3,0.1,1,0.05,1,0.06,1,10,1
"6118",2.54117445023019,9.90800640754207,0.0122316750585596,0.173667652487709,0.0491368227731864,0,14,1,12,2,0.2,0.3,0.1,1,0.05,10,0.06,1,0.1,1
"6119",2.54117445023019,9.90800640754207,0.106800149944263,0.587253259577784,0.0496051423324151,0,13,2,12,2,0.2,0.3,0.1,1,0.05,10,0.06,1,1,1
"6120",2.54117445023019,9.90800640754207,1.31857322108584,5.45289665500898,0.0514876033057851,0,14,1,12,2,0.2,0.3,0.1,1,0.05,10,0.06,1,10,1
"6121",2.54117445023019,9.90800640754207,0.0107921492509729,4.48561321420449,0.0105693296602388,0,60.5,1,12,2,0.6,0.3,0.1,0,0.01,NA,NA,1,0.1,1
"6122",2.54117445023019,9.90800640754207,0.0386255152039269,4.46338049183386,0.0102479338842975,0,62.5,2,12,2,0.6,0.3,0.1,0,0.01,NA,NA,1,1,1
"6123",2.54117445023019,9.90800640754207,0.282249527883063,5.12268604881216,0.010137741046832,0,70,1,12,2,0.6,0.3,0.1,0,0.01,NA,NA,1,10,1
"6124",2.54117445023019,9.90800640754207,0.00190016095556069,0.783334276184024,0.0299081726354454,0,21,1,12,2,0.6,0.3,0.1,0,0.03,NA,NA,1,0.1,1
"6125",2.54117445023019,9.90800640754207,0.016024033561047,0.954609264589669,0.0293572084481175,0,21.5,1,12,2,0.6,0.3,0.1,0,0.03,NA,NA,1,1,1
"6126",2.54117445023019,9.90800640754207,0.177239432043919,1.93044076019577,0.0295408631772268,0,22,1,12,2,0.6,0.3,0.1,0,0.03,NA,NA,1,10,1
"6127",2.54117445023019,9.90800640754207,0.00193450620139127,0.0279815408618682,0.0499724517906336,0,13,2,12,2,0.6,0.3,0.1,0,0.05,NA,NA,1,0.1,1
"6128",2.54117445023019,9.90800640754207,0.0178609629522633,0.285635333434199,0.049880624426079,0,13,2,12,2,0.6,0.3,0.1,0,0.05,NA,NA,1,1,1
"6129",2.54117445023019,9.90800640754207,0.186262462354272,2.55037231311256,0.0505509641873278,0,13,2,12,2,0.6,0.3,0.1,0,0.05,NA,NA,1,10,1
"6130",2.54117445023019,9.90800640754207,0.00182934091533879,0.12238453666824,0.02,0,57,2,12,2,0.6,0.3,0.1,1,0.01,0.1,0.06,1,0.1,1
"6131",2.54117445023019,9.90800640754207,0.0116285367186826,0.166429906848837,0.0275482093663912,0,38,1.5,12,2,0.6,0.3,0.1,1,0.01,0.1,0.06,1,1,1
"6132",2.54117445023019,9.90800640754207,0.14748082755814,2.39580008501235,0.052415059687787,0,13,1,12,2,0.6,0.3,0.1,1,0.01,0.1,0.06,1,10,1
"6133",2.54117445023019,9.90800640754207,0.00265110985200048,0.100821508982024,0.0165472910927456,0,61,1,12,2,0.6,0.3,0.1,1,0.01,1,0.06,1,0.1,1
"6134",2.54117445023019,9.90800640754207,0.019612563939214,0.159534365544842,0.017208448117539,0,61,2,12,2,0.6,0.3,0.1,1,0.01,1,0.06,1,1,1
"6135",2.54117445023019,9.90800640754207,0.134984542184117,1.39340818424589,0.0247658402203857,0,44,1,12,2,0.6,0.3,0.1,1,0.01,1,0.06,1,10,1
"6136",2.54117445023019,9.90800640754207,0.00597732783077378,1.23406526522729,0.0134527089072544,0,58,1,12,2,0.6,0.3,0.1,1,0.01,10,0.06,1,0.1,1
"6137",2.54117445023019,9.90800640754207,0.0288643671731786,1.16313795634136,0.013168044077135,0,61,2,12,2,0.6,0.3,0.1,1,0.01,10,0.06,1,1,1
"6138",2.54117445023019,9.90800640754207,0.134340760267179,1.88079009532371,0.0133608815426997,0,59,2,12,2,0.6,0.3,0.1,1,0.01,10,0.06,1,10,1
"6139",2.54117445023019,9.90800640754207,0.00205191068801212,0.0206197774467595,0.0362167125803489,0,20.5,1,12,2,0.6,0.3,0.1,1,0.03,0.1,0.06,1,0.1,1
"6140",2.54117445023019,9.90800640754207,0.0164960184863822,0.303381971895789,0.041386593204775,0,18,1,12,2,0.6,0.3,0.1,1,0.03,0.1,0.06,1,1,1
"6141",2.54117445023019,9.90800640754207,0.172619164552875,2.43096063510554,0.0557759412304867,0,11,2,12,2,0.6,0.3,0.1,1,0.03,0.1,0.06,1,10,1
"6142",2.54117445023019,9.90800640754207,0.00163833576497426,0.0745838248757115,0.0340312213039486,0,22,1,12,2,0.6,0.3,0.1,1,0.03,1,0.06,1,0.1,1
"6143",2.54117445023019,9.90800640754207,0.0150270410588048,0.230739097474054,0.033921028466483,0,21,2,12,2,0.6,0.3,0.1,1,0.03,1,0.06,1,1,1
